id,lifecycle,risk_level,cash_pct,bond_pct,equity_pct,commodity_pct
1,刚毕业,1,60,40,0,0
2,刚毕业,2,15,75,0,10
3,刚毕业,3,5,55,35,5
4,刚毕业,4,5,35,45,15
5,刚毕业,5,5,20,55,20
6,单身青年,1,60,40,0,0
7,单身青年,2,15,75,0,10
8,单身青年,3,5,55,35,5
9,单身青年,4,5,35,45,15
10,单身青年,5,5,20,55,20
11,二人世界,1,60,40,0,0
12,二人世界,2,15,75,0,10
13,二人世界,3,5,55,35,5
14,二人世界,4,5,35,45,15
15,二人世界,5,5,20,55,20
16,小孩学前,1,65,35,0,0
17,小孩学前,2,20,70,0,10
18,小孩学前,3,10,50,35,5
19,小孩学前,4,5,30,45,20
20,小孩学前,5,5,10,55,30
21,小孩成年前,1,65,35,0,0
22,小孩成年前,2,20,70,0,10
23,小孩成年前,3,10,50,35,5
24,小孩成年前,4,5,30,45,20
25,小孩成年前,5,5,10,55,30
26,子女成年,1,70,30,0,0
27,子女成年,2,25,70,0,5
28,子女成年,3,15,50,30,5
29,子女成年,4,10,40,35,15
30,子女成年,5,15,10,45,30
31,退休,1,70,30,0,0
32,退休,2,25,70,0,5
33,退休,3,15,50,30,5
34,退休,4,10,40,35,15
35,退休,5,15,10,45,30
